"","logFC","logCPM","PValue"
"ALDH9A1",-0.271049889747126,6.65486263333661,0.140369350683859
"ALDOA",-0.572562839340751,10.350718150204,0.0186771842729495
"ALDOC",-0.489865015031229,3.75105621120689,0.0340256580214677
"ALG1",0.216941823913567,3.21387559349967,0.419047726767375
"ALG10",0.729405252507689,4.02697602451426,0.0313505909654789
"ALG11",0.158256792856805,3.38649688991993,0.466345056597506
"ALG12",-0.386543793008072,3.67813081263537,0.123311513832803
"ALG13",0.429692446440958,2.39102606418911,0.116365237624859
"ALG14",-0.220565576834643,1.05298568694885,0.407387438708569
"ALG2",-0.0231962823067998,3.79894672757137,0.929888027850684
"ALG3",-0.301673272284206,4.33603161119191,0.248686942410603
"ALG5",0.0766723838201037,3.17688878089143,0.78885626380069
"ALG6",0.454018941198077,2.8623215424657,0.200508761017119
"ALG8",0.105000214027234,4.16440271884581,0.603836205477302
"ALG9",0.0567230114074883,3.17048802596005,0.766672324366264
"ALK",-0.144106601832285,1.33542939752653,0.893969689958847
"ALKBH1",0.143494176796796,6.65129074131557,0.406633517036939
"ALKBH2",-0.0543678386943187,2.71055439383808,0.866810172370474
"ALKBH3",-0.193188733649982,4.48811169370641,0.365120303655314
"ALKBH4",-0.681109123412095,4.0191244728008,0.062776852442559
"ALKBH5",-0.0235815793720001,5.569931999536,0.909594914151475
"ALKBH6",-0.400009675633049,3.63690387048107,0.146055908064327
"ALKBH7",-0.355607024347274,2.76869831816759,0.255741196515754
"ALKBH8",0.0462181496523472,4.00690500913255,0.830909156059257
"ALMS1",0.404448344130783,4.81624626078872,0.0696432384881489
"ALOX15",-0.445759912724683,4.78508781700773,0.165144872731622
"ALOX5",-0.263251674924804,8.65196379410049,0.218048498418803
"ALOX5AP",-0.446429574590617,7.2440284907783,0.0660985698320891
"ALOXE3",-0.292855807093908,5.02089263101544,0.339407939470774
"ALPK1",-0.350583508500726,6.04304172088275,0.247190527749928
"ALPK2",0.145692673897805,5.33873603737511,0.482556681819937
"ALPL",-0.549998293787754,1.95960123162315,0.101185229599264
"ALS2",0.47370256488794,3.68739699887238,0.115541773401152
"ALYREF",-0.149747876515267,5.1121094671799,0.520026705825394
"AMACR",0.0916513930966148,4.29879041484929,0.645871351128274
"AMBRA1",-0.288834603035321,5.44842455644556,0.26167932933076
"AMD1",0.416324333856988,5.92645867667749,0.0612265927616402
"AMDHD1",-0.356355181256017,1.19314312039227,0.392859425216713
"AMDHD2",-0.497841764936784,5.37910670849145,0.0451819376898164
"AMER1",-0.0161530978675886,3.85957305326746,0.980306798806243
"AMFR",0.170026802426766,6.76901585987005,0.247564297361116
"AMHR2",-0.0356954739962586,2.31122823987606,0.936031739160227
"AMIGO1",-0.125558447767703,3.20221139450896,0.586806809011935
"AMIGO3",-0.369286088084986,2.73899612640479,0.214734236366021
"AMMECR1L",0.144799247944667,5.81507951631204,0.468280391404463
"AMN1",0.423230519464723,2.87947216224474,0.157708000102942
"AMOTL1",-0.855985417847446,1.14800552788028,0.0456435511978706
"AMPD2",-0.159762918839254,7.12251167404455,0.409228529730724
"AMPD3",0.562763224688499,3.86582356871807,0.0478443941726274
"AMT",-0.469501785929806,2.78664087988112,0.439867811521514
"AMY2B",-0.201383874597212,2.16708203492356,0.658334801603856
"AMZ2",0.0227644865281006,4.99424500371308,0.924886674603698
"ANAPC1",0.441984563984776,4.98634485458407,0.253120855427781
"ANAPC11",-0.188006092102694,3.6289885314083,0.414641326895975
"ANAPC13",0.0343707054292228,3.56383710787254,0.921444192892212
"ANAPC15",-0.264733916820952,4.58615302182317,0.27744736080488
"ANAPC16",0.157437866675682,4.40602679710207,0.472129680585812
"ANAPC2",-0.574051128779586,4.6611024488538,0.0589144220268698
"ANAPC4",0.360320220937594,5.15109076046549,0.0300370286052533
"ANAPC5",-0.0224077609231454,4.73227389234417,0.907949982272271
"ANAPC7",0.0733826061605141,6.12095806812472,0.614109867335212
"ANG",-0.0463781229927126,3.75980048175078,0.832537264898387
"ANGEL1",-0.159292139260489,3.96005291741347,0.493766777257588
"ANGEL2",0.486809462992152,3.96166974902041,0.0598034292085346
"ANGPT4",0.23965353450091,4.99000213939877,0.406897174747963
"ANGPTL4",-0.760667860508204,1.37398864541451,0.0738622628690669
"ANGPTL6",0.0532348587730467,1.61908916327132,0.932688846219243
"ANHX",0.0251586138201283,2.74789191773564,0.864247524908634
"ANK1",1.15067056052097,4.63044955134235,0.013470738344518
"ANK3",0.603601915562008,1.05729122571681,0.0422416051878239
"ANKFY1",-0.070672942269561,7.68716080168728,0.689946482207751
"ANKH",0.0231741927380856,5.76948454095727,0.887329424648116
"ANKHD1",0.192640145064225,6.72036678281622,0.274521273804739
"ANKIB1",0.420839492817598,4.90098398703021,0.119266291612942
"ANKLE1",-0.00208120740172168,2.28042329690334,1
"ANKLE2",0.202828573722948,6.16424657313757,0.240872194729294
"ANKMY2",0.213782672295095,3.71137573745521,0.285075667508875
"ANKRA2",0.225432726215328,3.54484279920587,0.295460461667451
"ANKRD10",0.245039512417189,6.74588140687968,0.328923924644834
"ANKRD11",0.0840321557310058,7.69917177125818,0.679021231517211
"ANKRD12",0.749383970707948,6.44813367534163,0.0265855792046699
"ANKRD13A",-0.119613854308103,7.42113388316753,0.442371655985259
"ANKRD13C",0.599405087554619,3.65910141890028,0.0531326566298413
"ANKRD16",0.218069097518982,2.82642833156314,0.445349166668168
"ANKRD17",0.118605025203289,6.6251010667072,0.48138779445458
"ANKRD2",-0.819089878463225,0.879363972686271,0.0865481140750547
"ANKRD24",-0.726546947511245,1.60868158779964,0.0819501126000843
"ANKRD27",0.0340055746660648,5.49848909606922,0.815952041279026
"ANKRD28",0.555683226239385,3.22055768672943,0.0453371434364122
"ANKRD31",0.183042726060641,3.66129557466959,0.547296892407864
"ANKRD33",-1.15687329794226,1.49681923286195,0.00297741469400673
"ANKRD33B",0.0188765039152392,2.27048704221231,0.948305200401875
"ANKRD35",-0.365263341205983,2.15230033475517,0.327075027770091
"ANKRD37",0.100414213837897,2.2171684658549,0.753220516633427
"ANKRD39",-0.360339722792528,3.36651927910254,0.190991512904633
"ANKRD40",0.114336453101008,5.88872514721801,0.448276901699688
"ANKRD42",0.454108384002284,1.53285167587431,0.0880846032180358
"ANKRD44",0.297423247503915,6.59083036424604,0.305569489507193
"ANKRD46",0.343536142091631,3.58558817902117,0.181672490493519
"ANKRD49",0.315077057421345,4.01140193266028,0.138120091852179
"ANKRD50",0.743189330814921,2.01876876495297,0.0458890781728354
